season,team_tier,pos,player,age,tm,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm,g,mp,pts,trb,ast,stl,blk,fg_percent,x3p_percent,ft_percent,ws,ws_48,nba_team
2022,2T,G,Stephen Curry,33,GSW,274,500,0.548,9,69,22,64,34.5,25.5,5.2,6.3,1.3,0.4,0.437,0.38,0.923,8,0.173,2nd Team
2022,2T,F,DeMar DeRozan,32,CHI,184,500,0.368,2,39,57,76,36.1,27.9,5.2,4.9,0.9,0.3,0.504,0.352,0.877,8.8,0.154,2nd Team
2022,3T,C,Karl-Anthony Towns,26,MIN,174,500,0.348,0,38,60,74,33.5,24.6,9.8,3.6,1,1.1,0.529,0.41,0.822,10.3,0.199,3rd Team
2022,3T,F,LeBron James,37,LAL,169,500,0.338,2,35,54,56,37.2,30.3,8.2,6.2,1.3,1.1,0.524,0.359,0.756,7.5,0.172,3rd Team
2022,3T,G,Chris Paul,36,PHO,114,500,0.228,0,16,66,65,32.9,14.7,4.4,10.8,1.9,0.3,0.493,0.317,0.837,9.4,0.21,3rd Team
2022,3T,G,Trae Young,23,ATL,110,500,0.22,0,11,77,76,34.9,28.4,3.7,9.7,0.9,0.1,0.46,0.382,0.904,10,0.181,3rd Team
2022,3T,F,Pascal Siakam,27,TOR,63,500,0.126,0,7,42,68,37.9,22.8,8.5,5.3,1.3,0.6,0.494,0.344,0.749,8.1,0.151,3rd Team
2022,ORV,C,Rudy Gobert,29,UTA,45,500,0.09,0,5,30,66,32.1,15.6,14.7,1.1,0.7,2.1,0.713,0,0.69,11.7,0.264,Other Votes
2022,ORV,F,Jimmy Butler,32,MIA,32,500,0.064,0,2,26,57,33.9,21.4,5.9,5.5,1.6,0.5,0.48,0.233,0.87,9.2,0.228,Other Votes
2022,ORV,C,Bam Adebayo,24,MIA,28,500,0.056,0,4,16,56,32.6,19.1,10.1,3.4,1.4,0.8,0.557,0,0.753,7.2,0.188,Other Votes
2022,ORV,G,Donovan Mitchell,25,UTA,4,500,0.008,0,0,4,67,33.8,25.9,4.2,5.3,1.5,0.2,0.448,0.355,0.853,7.2,0.152,Other Votes
2022,ORV,F,Jaylen Brown,25,BOS,3,500,0.006,0,0,3,66,33.6,23.6,6.1,3.5,1.1,0.3,0.473,0.358,0.758,5.8,0.124,Other Votes
2022,ORV,F,Desmond Bane,23,MEM,1,500,0.002,0,0,1,76,29.8,18.2,4.4,2.7,1.2,0.4,0.461,0.436,0.903,7.2,0.153,Other Votes
2022,ORV,G,Mikal Bridges,25,PHO,1,500,0.002,0,0,1,82,34.8,14.2,4.2,2.3,1.2,0.4,0.534,0.369,0.834,8.9,0.15,Other Votes
2022,ORV,G,Jrue Holiday,31,MIL,1,500,0.002,0,0,1,67,33,18.3,4.5,6.8,1.6,0.4,0.501,0.411,0.761,6.9,0.15,Other Votes
2022,ORV,G,Kyrie Irving,29,BRK,1,500,0.002,0,0,1,29,37.6,27.4,4.4,5.8,1.4,0.6,0.469,0.418,0.915,3.3,0.147,Other Votes
2022,ORV,F,Khris Middleton,30,MIL,1,500,0.002,0,0,1,66,32.4,20.1,5.4,5.4,1.2,0.3,0.443,0.373,0.89,5.3,0.119,Other Votes
2022,ORV,G,Dejounte Murray,25,SAS,1,500,0.002,0,0,1,68,34.8,21.1,8.3,9.2,2,0.3,0.462,0.327,0.794,7.3,0.149,Other Votes
2022,ORV,G,Fred VanVleet,27,TOR,1,500,0.002,0,0,1,65,37.9,20.3,4.4,6.7,1.7,0.5,0.403,0.377,0.874,6.7,0.131,Other Votes
2023,1T,F,Giannis Antetokounmpo,28,MIL,500,500,1,100,0,0,63,32.1,31.1,11.8,5.7,0.8,0.8,0.553,0.275,0.645,8.6,0.204,1st Team
2023,1T,F,Jayson Tatum,24,BOS,484,500,0.968,92,8,0,74,36.9,30.1,8.8,4.6,1.1,0.7,0.466,0.35,0.854,10.5,0.185,1st Team
2023,1T,C,Joel Embiid,28,PHI,474,500,0.948,87,13,0,66,34.6,33.1,10.2,4.2,1,1.7,0.548,0.33,0.857,12.3,0.259,1st Team
2023,1T,G,Shai Gilgeous-Alexander,24,OKC,407,500,0.814,63,29,5,68,35.5,31.4,4.8,5.5,1.6,1,0.51,0.345,0.905,11.4,0.226,1st Team
2023,1T,G,Luka Dončić,23,DAL,403,500,0.806,60,33,4,66,36.2,32.4,8.6,8,1.4,0.5,0.496,0.342,0.742,10.2,0.204,1st Team
2023,2T,C,Nikola Jokić,27,DEN,364,500,0.728,32,68,0,69,33.7,24.5,11.8,9.8,1.3,0.7,0.632,0.383,0.822,14.9,0.308,2nd Team
2023,2T,G,Donovan Mitchell,26,CLE,349,500,0.698,45,36,16,68,35.8,28.3,4.3,4.4,1.5,0.4,0.484,0.386,0.867,8.9,0.176,2nd Team
2023,2T,G,Stephen Curry,34,GSW,188,500,0.376,17,20,43,56,34.7,29.4,6.1,6.3,0.9,0.4,0.493,0.427,0.915,7.8,0.192,2nd Team
2023,2T,F,Jimmy Butler,33,MIA,182,500,0.364,1,52,21,64,33.4,22.9,5.9,5.3,1.8,0.3,0.539,0.35,0.85,12.3,0.277,2nd Team
2023,2T,F,Jaylen Brown,26,BOS,169,500,0.338,1,45,29,67,35.9,26.6,6.9,3.5,1.1,0.4,0.491,0.335,0.765,5,0.1,2nd Team
2023,3T,C,Domantas Sabonis,26,SAC,147,500,0.294,0,26,69,79,34.6,19.1,12.3,7.3,0.8,0.5,0.615,0.373,0.742,12.6,0.221,3rd Team
2023,3T,G,De'Aaron Fox,25,SAC,144,500,0.288,1,33,40,73,33.4,25,4.2,6.1,1.1,0.3,0.512,0.324,0.78,7.4,0.146,3rd Team
2023,3T,G,Damian Lillard,32,POR,137,500,0.274,0,36,29,58,36.3,32.2,4.8,7.3,0.9,0.3,0.463,0.371,0.914,9,0.205,3rd Team
2023,3T,F,Julius Randle,28,NYK,125,500,0.25,0,30,35,77,35.5,25.1,10,4.1,0.6,0.3,0.459,0.343,0.757,8.1,0.142,3rd Team
2023,3T,F,LeBron James,38,LAL,81,500,0.162,0,16,33,55,35.5,28.9,8.3,6.8,0.9,0.6,0.5,0.321,0.768,5.6,0.138,3rd Team
2023,ORV,C,Anthony Davis,29,LAL,65,500,0.13,0,13,26,56,34,25.9,12.5,2.6,1.1,2,0.563,0.257,0.784,9,0.226,Other Votes
2023,ORV,F,Lauri Markkanen,25,UTA,49,500,0.098,0,6,31,66,34.4,25.6,8.6,1.9,0.6,0.6,0.499,0.391,0.875,8.2,0.173,Other Votes
2023,ORV,G,Ja Morant,23,MEM,44,500,0.088,0,10,14,61,31.9,26.2,5.9,8.1,1.1,0.3,0.466,0.307,0.748,6,0.148,Other Votes
2023,ORV,G,Jrue Holiday,32,MIL,39,500,0.078,1,5,19,67,32.6,19.3,5.1,7.4,1.2,0.4,0.479,0.384,0.859,6.7,0.148,Other Votes
2023,ORV,F,Kevin Durant,34,TOT,35,500,0.07,0,7,14,47,35.6,29.1,6.7,5,0.7,1.4,0.56,0.404,0.919,6.8,0.194,Other Votes
2023,ORV,G,Jalen Brunson,26,NYK,23,500,0.046,0,5,8,68,35,24,3.5,6.2,0.9,0.2,0.491,0.416,0.829,8.7,0.175,Other Votes
2023,ORV,F,Kawhi Leonard,31,LAC,15,500,0.03,0,4,3,52,33.6,23.8,6.5,3.9,1.4,0.5,0.512,0.416,0.871,7.1,0.194,Other Votes
2023,ORV,F,Pascal Siakam,28,TOR,15,500,0.03,0,1,12,71,37.4,24.2,7.8,5.8,0.9,0.5,0.48,0.324,0.774,7.8,0.141,Other Votes
2023,ORV,F,Anthony Edwards,21,MIN,14,500,0.028,0,2,8,79,36,24.6,5.8,4.4,1.6,0.7,0.459,0.369,0.756,3.8,0.064,Other Votes
2023,ORV,F,Jaren Jackson Jr.,23,MEM,11,500,0.022,0,1,8,63,28.4,18.6,6.8,1,1,3,0.506,0.355,0.788,6.6,0.177,Other Votes
2023,ORV,G,Devin Booker,26,PHO,10,500,0.02,0,1,7,53,34.6,27.8,4.5,5.5,1,0.3,0.494,0.351,0.855,6,0.157,Other Votes
2023,ORV,C,Bam Adebayo,25,MIA,9,500,0.018,0,0,9,75,34.6,20.4,9.2,3.2,1.2,0.8,0.54,0.083,0.806,7.4,0.137,Other Votes
2023,ORV,G,James Harden,33,PHI,6,500,0.012,0,0,6,58,36.8,21,6.1,10.7,1.2,0.5,0.441,0.385,0.867,8.4,0.188,Other Votes
2023,ORV,F,Mikal Bridges,26,TOT,2,500,0.004,0,0,2,83,35.7,20.1,4.4,3.3,1.1,0.7,0.468,0.382,0.895,7.5,0.121,Other Votes
2023,ORV,F,DeMar DeRozan,33,CHI,2,500,0.004,0,0,2,74,36.2,24.5,4.6,5.1,1.1,0.5,0.504,0.324,0.872,8.5,0.153,Other Votes
2023,ORV,C,Kristaps Porziņģis,27,WAS,2,500,0.004,0,0,2,65,32.6,23.2,8.4,2.7,0.9,1.5,0.498,0.385,0.851,7.7,0.174,Other Votes
2023,ORV,F,Paul George,32,LAC,1,500,0.002,0,0,1,56,34.6,23.8,6.1,5.1,1.5,0.4,0.457,0.371,0.871,4.6,0.114,Other Votes
2023,ORV,G,Tyrese Haliburton,22,IND,1,500,0.002,0,0,1,56,33.6,20.7,3.7,10.4,1.6,0.4,0.49,0.4,0.871,7.6,0.195,Other Votes
2023,ORV,F,Zach LaVine,27,CHI,1,500,0.002,0,0,1,77,35.9,24.8,4.5,4.2,0.9,0.2,0.485,0.375,0.848,7.1,0.123,Other Votes
2023,ORV,C,Brook Lopez,34,MIL,1,500,0.002,0,0,1,78,30.4,15.9,6.7,1.3,0.5,2.5,0.531,0.374,0.784,8,0.161,Other Votes
2023,ORV,G,Trae Young,24,ATL,1,500,0.002,0,0,1,73,34.8,26.2,3,10.2,1.1,0.1,0.429,0.335,0.886,6.7,0.126,Other Votes
2024,1T,G,Shai Gilgeous-Alexander,25,OKC,495,495,1,99,0,0,75,34,30.1,5.5,6.2,2,0.9,0.535,0.353,0.874,14.6,0.275,1st Team
2024,1T,C,Nikola Jokić,28,DEN,495,495,1,99,0,0,79,34.6,26.4,12.4,9,1.4,0.9,0.583,0.359,0.817,17,0.299,1st Team
2024,1T,G,Luka Dončić,24,DAL,493,495,0.996,98,1,0,70,37.5,33.9,9.2,9.8,1.4,0.5,0.487,0.382,0.786,12,0.22,1st Team
2024,1T,F,Giannis Antetokounmpo,29,MIL,473,495,0.956,88,11,0,73,35.2,30.4,11.5,6.5,1.2,1.1,0.611,0.274,0.657,13.2,0.246,1st Team
2024,1T,F,Jayson Tatum,25,BOS,427,495,0.863,65,34,0,74,35.7,26.9,8.1,4.9,1,0.6,0.471,0.376,0.833,10.4,0.189,1st Team
2024,2T,G,Jalen Brunson,27,NYK,368,495,0.743,37,61,0,77,35.4,28.7,3.6,6.7,0.9,0.2,0.479,0.401,0.847,11.2,0.198,2nd Team
2024,2T,G,Anthony Edwards,22,MIN,285,495,0.576,3,87,9,79,35.1,25.9,5.4,5.1,1.3,0.5,0.461,0.357,0.836,7.5,0.13,2nd Team
2024,2T,F,Kevin Durant,35,PHO,274,495,0.554,2,85,9,75,37.2,27.1,6.6,5,0.9,1.2,0.523,0.413,0.856,8.3,0.142,2nd Team
2024,2T,F,Kawhi Leonard,32,LAC,242,495,0.489,1,72,21,68,34.3,23.7,6.1,3.6,1.6,0.9,0.525,0.417,0.885,8.9,0.184,2nd Team
2024,2T,C,Anthony Davis,30,LAL,230,495,0.465,1,65,30,76,35.5,24.7,12.6,3.5,1.2,2.3,0.556,0.271,0.816,11.8,0.21,2nd Team
2024,3T,F,LeBron James,39,LAL,164,495,0.331,1,32,63,71,35.3,25.7,7.3,8.3,1.3,0.5,0.54,0.41,0.75,8.5,0.164,3rd Team
2024,3T,G,Stephen Curry,35,GSW,117,495,0.236,0,13,78,74,32.7,26.4,4.5,5.1,0.7,0.4,0.45,0.408,0.923,7.2,0.142,3rd Team
2024,3T,F,Domantas Sabonis,27,SAC,104,495,0.21,1,16,51,82,35.7,19.4,13.7,8.2,0.9,0.6,0.594,0.379,0.704,12.6,0.206,3rd Team
2024,3T,G,Tyrese Haliburton,23,IND,75,495,0.152,0,2,69,69,32.2,20.1,3.9,10.9,1.2,0.7,0.477,0.364,0.855,9,0.195,3rd Team
2024,3T,G,Devin Booker,27,PHO,70,495,0.141,0,7,49,68,36,27.1,4.5,6.9,0.9,0.4,0.492,0.364,0.886,9.2,0.181,3rd Team
2024,ORV,F,Jaylen Brown,27,BOS,50,495,0.101,0,0,50,70,33.5,23,5.5,3.6,1.2,0.5,0.499,0.354,0.703,5.9,0.121,Other Votes
2024,ORV,G,Tyrese Maxey,23,PHI,16,495,0.032,0,1,13,70,37.5,25.9,3.7,6.2,1,0.5,0.45,0.373,0.868,8.1,0.147,Other Votes
2024,ORV,F,Paul George,33,LAC,16,495,0.032,0,0,16,74,33.8,22.6,5.2,3.5,1.5,0.5,0.471,0.413,0.907,7.3,0.14,Other Votes
2024,ORV,C,Rudy Gobert,31,MIN,12,495,0.024,0,1,9,76,34.1,14,12.9,1.3,0.7,2.1,0.661,0,0.638,11.6,0.216,Other Votes
2024,ORV,C,Victor Wembanyama,20,SAS,11,495,0.022,0,2,5,71,29.7,21.4,10.6,3.9,1.2,3.6,0.465,0.325,0.796,3.7,0.085,Other Votes
2024,ORV,F,Zion Williamson,23,NOP,11,495,0.022,0,1,8,70,31.5,22.9,5.8,5,1.1,0.7,0.57,0.333,0.702,7.5,0.164,Other Votes
2024,ORV,F,Paolo Banchero,21,ORL,10,495,0.02,0,2,4,80,35,22.6,6.9,5.4,0.9,0.6,0.455,0.339,0.725,5.3,0.09,Other Votes
2024,ORV,G,De'Aaron Fox,26,SAC,9,495,0.018,0,1,6,74,35.9,26.6,4.6,5.6,2,0.4,0.465,0.369,0.738,6.5,0.117,Other Votes
2024,ORV,C,Bam Adebayo,26,MIA,7,495,0.014,0,1,4,71,34,19.3,10.4,3.9,1.1,0.9,0.521,0.357,0.755,7.2,0.144,Other Votes
2024,ORV,F,DeMar DeRozan,34,CHI,1,495,0.002,0,0,1,79,37.8,24,4.3,5.3,1.1,0.6,0.48,0.333,0.853,9.2,0.147,Other Votes
2025,1T,F,Giannis Antetokounmpo,30,MIL,500,500,1,100,0,0,67,34.2,30.4,11.9,6.5,0.9,1.2,0.601,0.222,0.617,11.5,0.241,1st Team
2025,1T,G,Shai Gilgeous-Alexander,26,OKC,500,500,1,100,0,0,76,34.2,32.7,5,6.4,1.7,1,0.519,0.375,0.898,16.7,0.309,1st Team
2025,1T,C,Nikola Jokić,29,DEN,500,500,1,100,0,0,70,36.7,29.6,12.7,10.2,1.8,0.6,0.576,0.417,0.8,16.4,0.307,1st Team
2025,1T,F,Jayson Tatum,26,BOS,500,500,1,100,0,0,72,36.4,26.8,8.7,6,1.1,0.5,0.452,0.343,0.814,9.5,0.174,1st Team
2025,1T,G,Donovan Mitchell,28,CLE,414,500,0.828,61,35,4,71,31.4,24,4.5,5,1.3,0.2,0.443,0.368,0.823,7.6,0.163,1st Team
2025,2T,G,Anthony Edwards,23,MIN,318,500,0.636,11,87,2,79,36.3,27.6,5.7,4.5,1.2,0.6,0.447,0.395,0.837,8.4,0.14,2nd Team
2025,2T,F,LeBron James,40,LAL,289,500,0.578,17,61,21,70,34.9,24.4,7.8,8.2,1,0.6,0.513,0.376,0.782,7.7,0.152,2nd Team
2025,2T,G,Stephen Curry,36,GSW,244,500,0.488,2,68,30,70,32.2,24.5,4.4,6,1.1,0.4,0.448,0.397,0.933,7.9,0.168,2nd Team
2025,2T,C,Evan Mobley,23,CLE,238,500,0.476,1,69,26,71,30.5,18.5,9.3,3.2,0.9,1.6,0.557,0.37,0.725,9,0.2,2nd Team
2025,2T,G,Jalen Brunson,28,NYK,232,500,0.464,2,62,36,65,35.4,26,2.9,7.3,0.9,0.1,0.488,0.383,0.821,8.3,0.172,2nd Team
2025,3T,G,Cade Cunningham,23,DET,223,500,0.446,6,50,43,70,35,26.1,6.1,9.1,1,0.8,0.469,0.356,0.846,5.9,0.115,3rd Team
2025,3T,C,Karl-Anthony Towns,29,NYK,172,500,0.344,0,40,52,72,35,24.4,12.8,3.1,1,0.7,0.526,0.42,0.829,10.1,0.193,3rd Team
2025,3T,G,Tyrese Haliburton,24,IND,79,500,0.158,0,11,46,73,33.6,18.6,3.5,9.2,1.4,0.7,0.473,0.388,0.851,10.4,0.204,3rd Team
2025,3T,F,Jalen Williams,23,OKC,73,500,0.146,0,4,61,69,32.4,21.6,5.3,5.1,1.6,0.7,0.484,0.365,0.789,7.8,0.168,3rd Team
2025,3T,G,James Harden,35,LAC,68,500,0.136,0,4,56,79,35.3,22.8,5.8,8.7,1.5,0.7,0.41,0.352,0.874,8.3,0.143,3rd Team
2025,ORV,C,Alperen Şengün,22,HOU,58,500,0.116,0,6,40,76,31.5,19.1,10.3,4.9,1.1,0.8,0.496,0.233,0.692,8.3,0.166,Other Votes
2025,ORV,C,Jaren Jackson Jr.,25,MEM,55,500,0.11,0,1,52,74,29.8,22.2,5.6,2,1.2,1.5,0.488,0.375,0.781,6.4,0.139,Other Votes
2025,ORV,C,Ivica Zubac,27,LAC,15,500,0.03,0,0,15,80,32.8,16.8,12.6,2.7,0.7,1.1,0.628,NA,0.661,11.7,0.215,Other Votes
2025,ORV,G,Darius Garland,25,CLE,6,500,0.012,0,1,3,75,30.7,20.6,2.9,6.7,1.2,0.1,0.472,0.401,0.878,8.1,0.169,Other Votes
2025,ORV,C,Domantas Sabonis,28,SAC,4,500,0.008,0,0,4,70,34.7,19.1,13.9,6,0.7,0.4,0.59,0.417,0.754,10.1,0.199,Other Votes
2025,ORV,F,Pascal Siakam,30,IND,4,500,0.008,0,0,4,78,32.7,20.2,6.9,3.4,0.9,0.5,0.519,0.389,0.734,7.5,0.142,Other Votes
2025,ORV,C,Bam Adebayo,27,MIA,3,500,0.006,0,1,0,78,34.3,18.1,9.6,4.3,1.3,0.7,0.485,0.357,0.765,7.5,0.135,Other Votes
2025,ORV,G,Trae Young,26,ATL,3,500,0.006,0,0,3,76,36,24.2,3.1,11.6,1.2,0.2,0.411,0.34,0.875,5.7,0.1,Other Votes
2025,ORV,G,Devin Booker,28,PHO,2,500,0.004,0,0,2,75,37.3,25.6,4.1,7.1,0.9,0.2,0.461,0.332,0.894,6.4,0.111,Other Votes
